timestamp,device_id,data_age,priority,rssi,channel_occupancy,collision_rate,neighbor_count,success,delay_used,collision_detected
2026-01-07T12:39:00.264824,1,0,1,-54,0.65,0.2,5,0,259,1
2026-01-07T12:39:02.219634,2,0,2,-61,0.79,0.4,7,1,313,0
2026-01-07T12:39:02.935049,1,0,3,-55,0.65,0.4,5,0,141,1
2026-01-07T12:39:05.008602,2,0,1,-59,0.79,0.2,7,1,257,0
2026-01-07T12:39:05.781784,1,0,2,-57,0.65,0.4,5,0,313,1
2026-01-07T12:39:07.534961,2,0,3,-64,0.79,0.2,7,1,0,0
2026-01-07T12:39:09.064747,1,0,2,-55,0.65,0.6,5,1,752,0
2026-01-07T12:39:10.059904,2,0,3,-62,0.79,0.0,7,0,0,1
2026-01-07T12:39:12.583927,2,0,3,-61,0.79,0.2,7,1,0,0
2026-01-07T12:39:12.800122,1,0,2,-54,0.65,0.8,5,0,1202,1
2026-01-07T12:39:15.110103,2,0,3,-62,0.79,0.2,7,1,0,0
2026-01-07T12:39:15.604000,1,0,3,-56,0.65,0.8,5,0,278,1
2026-01-07T12:39:17.764389,2,0,2,-64,0.79,0.2,7,1,122,0
2026-01-07T12:39:19.576677,1,0,1,-53,0.65,0.6,5,1,1448,0
2026-01-07T12:39:20.557049,2,0,1,-60,0.79,0.2,7,0,257,1
2026-01-07T12:39:22.846702,1,0,2,-54,0.65,0.6,5,1,738,0
2026-01-07T12:39:23.405211,2,0,2,-63,0.79,0.4,7,0,313,1
2026-01-07T12:39:26.249195,2,0,2,-64,0.79,0.4,7,1,313,0
2026-01-07T12:39:26.815430,1,0,1,-52,0.65,0.6,5,0,1441,1
2026-01-07T12:40:07.447594,2,0,2,-51,0.79,0.0,7,1,132,0
2026-01-07T12:40:10.010866,2,0,3,-53,0.79,0.0,7,1,0,0
2026-01-07T12:40:10.095652,1,0,1,-52,0.65,0.0,5,0,252,1
2026-01-07T12:40:12.752206,1,0,2,-53,0.65,0.0,5,1,132,0
2026-01-07T12:40:12.775241,2,0,2,-57,0.79,0.0,7,0,128,1
2026-01-07T12:40:15.335342,2,0,3,-51,0.79,0.2,7,1,0,0
2026-01-07T12:40:15.410644,1,0,2,-52,0.65,0.2,5,0,127,1
2026-01-07T12:40:17.895684,2,0,3,-53,0.79,0.2,7,1,0,0
2026-01-07T12:40:18.073290,1,0,2,-53,0.65,0.2,5,0,131,1
2026-01-07T12:40:50.149258,1,0,2,-58,0.65,0.0,5,1,123,0
2026-01-07T12:40:51.818020,2,0,3,-56,0.79,0.0,7,1,0,0
2026-01-07T12:40:52.807814,1,0,2,-50,0.65,0.0,5,0,123,1
2026-01-07T12:40:54.474990,2,0,2,-58,0.79,0.0,7,1,125,0
2026-01-07T12:40:55.467599,1,0,2,-51,0.65,0.0,5,0,132,1
2026-01-07T12:40:56.998626,2,0,3,-58,0.79,0.0,7,1,0,0
2026-01-07T12:40:57.992480,1,0,3,-54,0.65,0.2,5,0,0,1
2026-01-07T12:40:59.519131,2,0,3,-54,0.79,0.0,7,1,0,0
2026-01-07T12:41:00.834057,1,0,2,-55,0.65,0.4,5,1,313,0
2026-01-07T12:41:02.302585,2,0,1,-57,0.79,0.0,7,1,252,0
2026-01-07T12:41:04.811239,1,0,1,-53,0.65,0.6,5,1,1441,0
2026-01-07T12:41:05.086689,2,0,1,-57,0.79,0.0,7,0,252,1
2026-01-07T12:41:07.582101,1,0,3,-53,0.65,0.6,5,1,249,0
2026-01-07T12:41:07.745298,2,0,2,-56,0.79,0.0,7,0,123,1
2026-01-07T12:41:10.264349,2,0,3,-59,0.79,0.2,7,1,0,0
2026-01-07T12:41:10.847027,1,0,2,-52,0.65,0.6,5,0,738,1
2026-01-07T12:41:13.110902,2,0,2,-59,0.79,0.4,7,1,313,0
2026-01-07T12:41:13.696660,1,0,2,-51,0.65,0.4,5,0,318,1
2026-01-07T12:41:16.356820,1,0,2,-50,0.65,0.2,5,1,131,0
2026-01-07T12:41:16.360616,2,0,1,-55,0.79,0.4,7,0,722,1
2026-01-07T12:41:19.019503,1,0,2,-51,0.65,0.2,5,1,131,0
2026-01-07T12:41:19.594353,2,0,1,-61,0.79,0.4,7,0,700,1
2026-01-07T12:41:22.251962,1,0,1,-50,0.65,0.4,5,1,700,0
2026-01-07T12:41:22.372660,2,0,3,-62,0.79,0.6,7,0,248,1
2026-01-07T12:41:25.153220,2,0,3,-53,0.79,0.6,7,1,248,0
2026-01-07T12:41:25.484096,1,0,1,-49,0.65,0.4,5,0,700,1
2026-01-07T12:41:28.421113,2,0,2,-48,0.79,0.6,7,1,738,0
2026-01-07T12:41:28.714544,1,0,1,-52,0.65,0.4,5,0,700,1
2026-01-07T12:41:31.216595,2,0,3,-48,0.79,0.6,7,1,265,0
2026-01-07T12:41:31.569405,1,0,2,-53,0.65,0.4,5,0,318,1
2026-01-07T12:41:43.828140,2,0,3,-52,0.79,0.0,7,1,0,0
2026-01-07T12:41:44.427827,1,0,1,-49,0.65,0.6,5,0,1490,1
2026-01-07T12:41:46.490460,2,0,2,-52,0.79,0.0,7,1,132,0
2026-01-07T12:41:47.255070,1,0,3,-50,0.65,0.8,5,0,295,1
2026-01-07T12:41:49.152529,2,0,2,-53,0.79,0.0,7,1,132,0
2026-01-07T12:41:50.084108,1,0,3,-51,0.65,0.8,5,0,298,1
2026-01-07T12:41:51.937868,2,0,1,-54,0.79,0.0,7,1,252,0
2026-01-07T12:41:54.097490,1,0,1,-51,0.65,0.6,5,1,1488,0
2026-01-07T12:41:54.727824,2,0,1,-54,0.79,0.0,7,0,252,1
2026-01-07T12:41:57.308511,1,0,2,-51,0.65,0.6,5,1,679,0
2026-01-07T12:41:57.518372,2,0,1,-53,0.79,0.2,7,0,259,1
2026-01-07T12:42:00.516359,1,0,2,-50,0.65,0.6,5,1,679,0
2026-01-07T12:42:00.754752,2,0,1,-54,0.79,0.4,7,0,700,1
2026-01-07T12:42:03.184425,1,0,3,-51,0.65,0.4,5,1,138,0
2026-01-07T12:42:04.024614,2,0,2,-53,0.79,0.6,7,0,738,1
2026-01-07T12:42:05.709227,1,0,3,-51,0.65,0.2,5,1,0,0
2026-01-07T12:42:06.831544,2,0,3,-54,0.79,0.8,7,1,278,0
2026-01-07T12:42:08.238037,1,0,3,-51,0.65,0.2,5,1,0,0
2026-01-07T12:42:10.761068,1,0,3,-52,0.65,0.0,5,1,0,0
2026-01-07T12:42:12.273729,2,0,1,-54,0.79,0.8,7,1,2824,0
2026-01-07T12:42:13.542549,1,0,1,-52,0.65,0.0,5,1,252,0
2026-01-07T12:42:16.207609,1,0,2,-52,0.65,0.0,5,1,132,0
2026-01-07T12:42:16.267057,2,0,1,-54,0.79,0.6,7,0,1441,1
2026-01-07T12:42:18.734110,1,0,3,-52,0.65,0.0,5,1,0,0
2026-01-07T12:42:19.646572,2,0,2,-54,0.79,0.6,7,0,738,1
2026-01-07T12:42:21.259545,1,0,3,-51,0.65,0.0,5,1,0,0
2026-01-07T12:42:22.923064,2,0,2,-53,0.79,0.6,7,1,738,0
2026-01-07T12:42:24.042641,1,0,1,-52,0.65,0.0,5,1,252,0
2026-01-07T12:42:25.790169,2,0,2,-54,0.79,0.4,7,1,318,0
2026-01-07T12:42:26.710181,1,0,2,-53,0.65,0.0,5,0,132,1
2026-01-07T12:42:28.452793,2,0,3,-54,0.79,0.4,7,1,141,0
2026-01-07T12:42:29.233191,1,0,3,-52,0.65,0.0,5,0,0,1
2026-01-07T12:42:31.729294,2,0,1,-54,0.79,0.4,7,1,700,0
2026-01-07T12:42:31.759742,1,0,3,-52,0.65,0.2,5,0,0,1
2026-01-07T12:42:34.494456,2,0,1,-55,0.79,0.2,7,1,259,0
2026-01-07T12:42:34.608496,1,0,2,-52,0.65,0.4,5,0,318,1
2026-01-07T12:42:37.054024,2,0,3,-55,0.79,0.0,7,1,0,0
2026-01-07T12:42:37.819056,1,0,2,-51,0.65,0.6,5,0,679,1
2026-01-07T12:42:39.818796,2,0,1,-54,0.79,0.0,7,1,252,0
2026-01-07T12:42:40.624218,1,0,3,-52,0.65,0.8,5,0,277,1
2026-01-07T12:42:42.481074,2,0,2,-53,0.79,0.0,7,1,125,0
2026-01-07T12:42:43.432588,1,0,3,-52,0.65,1.0,5,0,278,1
2026-01-07T12:42:45.041193,2,0,3,-54,0.79,0.0,7,1,0,0
2026-01-07T12:42:47.703493,2,0,2,-53,0.79,0.0,7,1,125,0
2026-01-07T12:42:48.847770,1,0,1,-51,0.65,1.0,5,1,2887,0
2026-01-07T12:42:50.161674,2,0,3,-54,0.79,0.0,7,1,0,0
2026-01-07T12:42:53.028618,2,0,1,-54,0.79,0.0,7,1,252,0
2026-01-07T12:42:54.308059,1,0,1,-51,0.65,1.0,5,1,2932,0
2026-01-07T12:42:55.588255,2,0,3,-54,0.79,0.0,7,1,0,0
2026-01-07T12:42:58.052279,1,0,2,-52,0.65,0.8,5,1,1214,0
2026-01-07T12:42:58.148261,2,0,3,-56,0.79,0.0,7,0,0,1
2026-01-07T12:43:00.708623,2,0,3,-54,0.79,0.2,7,1,0,0
2026-01-07T12:43:01.261982,1,0,2,-52,0.65,0.6,5,0,679,1
2026-01-07T12:43:03.575744,2,0,1,-55,0.79,0.2,7,1,259,0
2026-01-07T12:43:04.492860,1,0,1,-52,0.65,0.4,5,0,700,1
2026-01-07T12:43:15.210045,2,0,1,-55,0.79,0.0,7,1,252,0
2026-01-07T12:43:17.311419,1,0,3,-50,0.65,0.4,5,1,141,0
2026-01-07T12:43:17.734920,2,0,3,-53,0.79,0.0,7,0,0,1
2026-01-07T12:43:20.171447,1,0,2,-50,0.65,0.4,5,1,329,0
2026-01-07T12:43:20.519041,2,0,1,-52,0.79,0.0,7,0,252,1
2026-01-07T12:43:22.835945,1,0,2,-50,0.65,0.2,5,1,131,0
2026-01-07T12:43:23.180999,2,0,2,-52,0.79,0.2,7,0,131,1
2026-01-07T12:43:25.619987,1,0,1,-51,0.65,0.0,5,1,254,0
2026-01-07T12:43:25.849305,2,0,3,-53,0.79,0.4,7,0,141,1
2026-01-07T12:43:28.143979,1,0,3,-50,0.65,0.0,5,1,0,0
2026-01-07T12:43:29.118382,2,0,2,-55,0.79,0.6,7,0,738,1
2026-01-07T12:43:30.669399,1,0,3,-51,0.65,0.0,5,1,0,0
2026-01-07T12:43:31.926230,2,0,3,-54,0.79,0.8,7,1,278,0
2026-01-07T12:43:33.193535,1,0,3,-51,0.65,0.0,5,1,0,0
2026-01-07T12:43:34.734589,2,0,3,-54,0.79,1.0,7,1,279,0
2026-01-07T12:43:35.977604,1,0,1,-51,0.65,0.0,5,1,252,0
2026-01-07T12:43:37.539227,2,0,3,-54,0.79,0.8,7,1,278,0
2026-01-07T12:43:38.503076,1,0,3,-51,0.65,0.0,5,0,0,1
2026-01-07T12:43:41.165306,1,0,2,-52,0.65,0.2,5,1,131,0
2026-01-07T12:43:41.512747,2,0,1,-54,0.79,0.6,7,0,1441,1
2026-01-07T12:43:43.954355,1,0,1,-52,0.65,0.2,5,1,259,0
2026-01-07T12:43:44.181664,2,0,3,-51,0.79,0.4,7,0,141,1
2026-01-07T12:43:46.477810,1,0,3,-50,0.65,0.2,5,1,0,0
2026-01-07T12:43:46.705916,2,0,3,-50,0.79,0.2,7,0,0,1
2026-01-07T12:43:49.270976,1,0,1,-46,0.65,0.2,5,1,261,0
2026-01-07T12:43:49.502675,2,0,1,-47,0.79,0.2,7,0,261,1
2026-01-07T12:43:52.077359,1,0,1,-50,0.65,0.2,5,1,277,0
2026-01-07T12:43:52.155974,2,0,2,-50,0.79,0.2,7,0,131,1
2026-01-07T12:43:54.736401,1,0,2,-50,0.65,0.0,5,1,132,0
2026-01-07T12:43:55.387818,2,0,1,-53,0.79,0.4,7,0,700,1
2026-01-07T12:43:57.406485,1,0,2,-60,0.65,0.0,5,1,132,0
2026-01-07T12:43:58.658032,2,0,2,-50,0.79,0.6,7,1,738,0
2026-01-07T12:44:00.059822,1,0,2,-61,0.65,0.0,5,1,123,0
2026-01-07T12:44:01.485010,2,0,3,-50,0.79,0.8,7,1,298,0
2026-01-07T12:44:02.846185,1,0,1,-58,0.65,0.0,5,1,251,0
2026-01-07T12:44:05.371230,1,0,3,-50,0.65,0.0,5,1,0,0
2026-01-07T12:44:06.840109,2,0,1,-56,0.79,0.8,7,1,2822,0
2026-01-07T12:44:08.034058,1,0,2,-50,0.65,0.0,5,1,132,0
2026-01-07T12:44:10.585230,2,0,2,-53,0.79,1.0,7,1,1220,0
2026-01-07T12:44:10.697312,1,0,2,-52,0.65,0.0,5,0,132,1
2026-01-07T12:44:18.674883,1,0,3,-54,0.65,0.2,5,1,0,0
2026-01-07T12:44:19.914974,2,0,1,-46,0.79,0.6,7,1,1448,0
2026-01-07T12:44:21.198686,1,0,3,-55,0.65,0.2,5,1,0,0
2026-01-07T12:44:22.776391,2,0,2,-50,0.79,0.4,7,1,329,0
2026-01-07T12:44:23.855248,1,0,2,-54,0.65,0.2,5,1,124,0
2026-01-07T12:44:25.436470,2,0,2,-51,0.79,0.2,7,1,131,0
2026-01-07T12:44:26.641060,1,0,1,-52,0.65,0.2,5,1,259,0
2026-01-07T12:44:27.961286,2,0,3,-54,0.79,0.0,7,1,0,0
2026-01-07T12:44:29.306038,1,0,2,-51,0.65,0.2,5,1,131,0
2026-01-07T12:44:30.618338,2,0,2,-51,0.79,0.0,7,1,125,0
2026-01-07T12:44:32.084975,1,0,1,-51,0.65,0.0,5,1,252,0
2026-01-07T12:44:33.281457,2,0,2,-61,0.79,0.0,7,1,132,0
2026-01-07T12:44:34.606739,1,0,3,-52,0.65,0.0,5,1,0,0
2026-01-07T12:44:36.061218,2,0,1,-57,0.79,0.0,7,1,251,0
2026-01-07T12:44:37.270016,1,0,2,-50,0.65,0.0,5,1,132,0
2026-01-07T12:44:38.845491,2,0,1,-56,0.79,0.0,7,1,252,0
2026-01-07T12:44:39.796256,1,0,3,-50,0.65,0.0,5,0,0,1
2026-01-07T12:44:41.498081,2,0,2,-56,0.79,0.0,7,1,125,0
2026-01-07T12:44:42.455864,1,0,2,-49,0.65,0.0,5,0,132,1
2026-01-07T12:44:44.038748,2,0,3,-58,0.79,0.0,7,1,0,0
2026-01-07T12:44:45.250645,1,0,1,-50,0.65,0.2,5,1,261,0
2026-01-07T12:44:46.550524,2,0,3,-57,0.79,0.0,7,1,0,0
2026-01-07T12:44:48.476874,1,0,1,-50,0.65,0.4,5,1,700,0
2026-01-07T12:44:49.207207,2,0,2,-57,0.79,0.0,7,0,123,1
2026-01-07T12:44:51.145311,1,0,3,-50,0.65,0.4,5,1,138,0
2026-01-07T12:44:51.986742,2,0,1,-53,0.79,0.0,7,0,252,1
2026-01-07T12:44:54.376295,1,0,1,-48,0.65,0.4,5,1,700,0
2026-01-07T12:44:54.642165,2,0,2,-54,0.79,0.0,7,0,128,1
2026-01-07T12:44:57.042280,1,0,3,-48,0.65,0.4,5,1,138,0
2026-01-07T12:44:57.303192,2,0,2,-54,0.79,0.0,7,0,125,1
2026-01-07T12:44:59.566583,1,0,3,-51,0.65,0.2,5,1,0,0
2026-01-07T12:44:59.825255,2,0,3,-58,0.79,0.0,7,0,0,1
2026-01-07T12:45:02.348069,1,0,1,-50,0.65,0.0,5,1,252,0
2026-01-07T12:45:02.607972,2,0,1,-59,0.79,0.2,7,0,257,1
2026-01-07T12:45:05.133206,1,0,1,-50,0.65,0.0,5,1,254,0
2026-01-07T12:45:05.278334,2,0,3,-54,0.79,0.4,7,0,141,1
2026-01-07T12:45:07.917908,1,0,1,-50,0.65,0.0,5,1,254,0
2026-01-07T12:45:08.057601,2,0,3,-55,0.79,0.6,7,0,249,1
2026-01-07T12:45:10.577506,1,0,2,-51,0.65,0.0,5,1,132,0
2026-01-07T12:45:10.866059,2,0,3,-59,0.79,0.8,7,0,278,1
2026-01-07T12:45:13.101974,1,0,3,-50,0.65,0.0,5,1,0,0
2026-01-07T12:45:14.615483,2,0,2,-51,0.79,1.0,7,1,1220,0
2026-01-07T12:45:15.760877,1,0,2,-48,0.65,0.0,5,1,132,0
2026-01-07T12:45:17.421044,2,0,3,-51,0.79,1.0,7,1,278,0
2026-01-07T12:45:18.284136,1,0,3,-51,0.65,0.0,5,0,0,1
2026-01-07T12:45:20.228051,2,0,3,-57,0.79,1.0,7,1,278,0
2026-01-07T12:45:21.067932,1,0,1,-50,0.65,0.0,5,0,252,1
2026-01-07T12:45:23.734880,1,0,2,-50,0.65,0.0,5,1,132,0
2026-01-07T12:45:23.977554,2,0,2,-56,0.79,1.0,7,0,1220,1
2026-01-07T12:45:26.517549,1,0,1,-49,0.65,0.2,5,1,261,0
2026-01-07T12:45:29.395514,2,0,1,-57,0.79,1.0,7,1,2887,0
2026-01-07T12:45:29.752614,1,0,1,-50,0.65,0.4,5,0,700,1
2026-01-07T12:45:32.981306,1,0,1,-55,0.65,0.4,5,1,700,0
2026-01-07T12:45:34.741998,2,0,1,-48,0.79,0.8,7,1,2824,0
2026-01-07T12:45:35.648344,1,0,3,-51,0.65,0.4,5,0,141,1
2026-01-07T12:45:38.760941,2,0,1,-52,0.79,0.6,7,1,1490,0
2026-01-07T12:45:39.665455,1,0,1,-55,0.65,0.6,5,0,1488,1
2026-01-07T12:45:41.430765,2,0,3,-51,0.79,0.4,7,1,141,0
2026-01-07T12:45:42.898434,1,0,1,-57,0.65,0.4,5,1,700,0
2026-01-07T12:45:44.102655,2,0,3,-46,0.79,0.4,7,1,141,0
2026-01-07T12:45:45.567708,1,0,3,-50,0.65,0.4,5,1,141,0
2026-01-07T12:45:46.628024,2,0,3,-47,0.79,0.2,7,1,0,0
2026-01-07T12:45:48.765010,1,0,2,-52,0.65,0.6,5,1,664,0
2026-01-07T12:45:49.152394,2,0,3,-46,0.79,0.2,7,0,0,1
2026-01-07T12:45:51.676175,2,0,3,-51,0.79,0.2,7,1,0,0
2026-01-07T12:45:52.767081,1,0,1,-52,0.65,0.6,5,1,1475,0
2026-01-07T12:45:54.466370,2,0,1,-50,0.79,0.2,7,1,259,0
2026-01-07T12:45:55.437028,1,0,3,-51,0.65,0.4,5,0,141,1
2026-01-07T12:45:57.127223,2,0,2,-55,0.79,0.0,7,1,132,0
2026-01-07T12:45:58.107532,1,0,3,-52,0.65,0.4,5,0,141,1
2026-01-07T12:45:59.911403,2,0,1,-50,0.79,0.0,7,1,252,0
2026-01-07T12:46:00.770477,1,0,2,-54,0.65,0.2,5,0,131,1
2026-01-07T12:46:02.573288,2,0,2,-57,0.79,0.2,7,1,131,0
2026-01-07T12:46:03.562059,1,0,1,-55,0.65,0.2,5,0,259,1
2026-01-07T12:46:05.225372,2,0,2,-65,0.79,0.2,7,1,122,0
2026-01-07T12:46:08.012684,2,0,1,-51,0.79,0.2,7,1,257,0
2026-01-07T12:46:10.672037,2,0,2,-58,0.79,0.2,7,1,131,0
2026-01-07T12:46:13.197170,2,0,3,-59,0.79,0.2,7,1,0,0
2026-01-07T12:46:15.978643,2,0,1,-62,0.79,0.0,7,1,251,0
2026-01-07T12:46:18.647642,2,0,2,-62,0.79,0.0,7,1,123,0
2026-01-07T12:48:26.447532,2,0,3,-54,0.79,0.0,7,1,0,0
2026-01-07T12:48:29.229476,2,0,1,-56,0.79,0.0,7,1,252,0
2026-01-07T12:48:31.748503,2,0,3,-56,0.79,0.0,7,1,0,0
2026-01-07T12:48:34.403526,2,0,2,-57,0.79,0.0,7,1,125,0
2026-01-07T12:48:37.185399,2,0,1,-57,0.79,0.0,7,1,252,0
2026-01-07T12:48:39.970049,2,0,1,-59,0.79,0.0,7,1,252,0
2026-01-07T12:48:42.745333,2,0,1,-60,0.79,0.0,7,1,251,0
2026-01-07T12:48:45.400272,2,0,2,-60,0.79,0.0,7,1,123,0
2026-01-07T12:48:47.926954,2,0,3,-61,0.79,0.0,7,1,0,0
2026-01-07T12:48:50.570308,2,0,2,-59,0.79,0.0,7,1,123,0
2026-01-07T12:48:53.356653,2,0,1,-60,0.79,0.0,7,1,251,0
2026-01-07T12:48:56.132176,2,0,1,-60,0.79,0.0,7,1,251,0
2026-01-07T12:48:58.913670,2,0,1,-60,0.79,0.0,7,1,251,0
2026-01-07T12:49:01.562486,2,0,2,-60,0.79,0.0,7,1,123,0
2026-01-07T12:49:04.343397,2,0,1,-59,0.79,0.0,7,1,251,0
2026-01-07T12:49:06.865313,2,0,3,-60,0.79,0.0,7,1,0,0
2026-01-07T12:49:09.647617,2,0,1,-59,0.79,0.0,7,1,251,0
2026-01-07T12:49:12.299696,2,0,2,-59,0.79,0.0,7,1,123,0
2026-01-07T12:49:14.821502,2,0,3,-59,0.79,0.0,7,1,0,0
2026-01-07T12:49:17.602664,2,0,1,-59,0.79,0.0,7,1,251,0
2026-01-07T12:49:20.258241,2,0,2,-59,0.79,0.0,7,1,123,0
2026-01-07T12:49:23.038457,2,0,1,-59,0.79,0.0,7,1,251,0
2026-01-07T12:49:25.817349,2,0,1,-59,0.79,0.0,7,1,251,0
2026-01-07T12:49:28.337770,2,0,3,-59,0.79,0.0,7,1,0,0
2026-01-07T12:49:30.988097,2,0,2,-59,0.79,0.0,7,1,123,0
2026-01-07T12:49:33.639499,2,0,2,-56,0.79,0.0,7,1,123,0
2026-01-07T12:49:36.161802,2,0,3,-56,0.79,0.0,7,1,0,0
2026-01-07T12:49:38.816192,2,0,2,-56,0.79,0.0,7,1,125,0
2026-01-07T12:49:41.472255,2,0,2,-56,0.79,0.0,7,1,125,0
2026-01-07T12:49:43.993973,2,0,3,-56,0.79,0.0,7,1,0,0
2026-01-07T12:49:46.771861,2,0,1,-56,0.79,0.0,7,1,252,0
2026-01-07T12:49:49.425783,2,0,2,-56,0.79,0.0,7,1,125,0
2026-01-07T12:49:52.206599,2,0,1,-55,0.79,0.0,7,1,252,0
2026-01-07T12:49:54.862197,2,0,2,-55,0.79,0.0,7,1,125,0
2026-01-07T12:49:57.639379,2,0,1,-55,0.79,0.0,7,1,252,0
2026-01-07T12:50:00.162008,2,0,3,-56,0.79,0.0,7,1,0,0
2026-01-07T12:50:02.816062,2,0,2,-55,0.79,0.0,7,1,125,0
2026-01-07T12:50:05.469429,2,0,2,-55,0.79,0.0,7,1,125,0
2026-01-07T12:50:07.992867,2,0,3,-56,0.79,0.0,7,1,0,0
2026-01-07T12:50:10.516284,2,0,3,-56,0.79,0.0,7,1,0,0
2026-01-07T12:50:13.299055,2,0,1,-55,0.79,0.0,7,1,252,0
2026-01-07T12:50:15.820889,2,0,3,-56,0.79,0.0,7,1,0,0
2026-01-07T12:50:18.348434,2,0,3,-57,0.79,0.0,7,1,0,0
2026-01-07T12:50:20.866724,2,0,3,-56,0.79,0.0,7,1,0,0
2026-01-07T12:50:23.521226,2,0,2,-56,0.79,0.0,7,1,125,0
2026-01-07T12:50:26.306088,2,0,1,-56,0.79,0.0,7,1,252,0
2026-01-07T12:50:28.960323,2,0,2,-55,0.79,0.0,7,1,125,0
2026-01-07T12:50:31.609107,2,0,2,-57,0.79,0.0,7,1,125,0
2026-01-07T12:50:34.388614,2,0,1,-55,0.79,0.0,7,1,252,0
2026-01-07T12:51:03.071950,2,0,1,-61,0.79,0.0,7,1,251,0
2026-01-07T12:51:05.597384,2,0,3,-58,0.79,0.0,7,1,0,0
2026-01-07T12:51:08.380534,2,0,1,-59,0.79,0.0,7,1,251,0
2026-01-07T12:51:10.905322,2,0,3,-58,0.79,0.0,7,1,0,0
2026-01-07T12:51:13.560498,2,0,2,-59,0.79,0.0,7,1,123,0
2026-01-07T12:51:16.343600,2,0,1,-55,0.79,0.0,7,1,251,0
2026-01-07T12:51:19.126675,2,0,1,-59,0.79,0.0,7,1,252,0
2026-01-07T12:51:21.781569,2,0,2,-58,0.79,0.0,7,1,123,0
2026-01-07T12:51:24.305924,2,0,3,-59,0.79,0.0,7,1,0,0
2026-01-07T12:51:26.829085,2,0,3,-59,0.79,0.0,7,1,0,0
2026-01-07T12:51:29.483518,2,0,2,-57,0.79,0.0,7,1,123,0
2026-01-07T12:51:32.136974,2,0,2,-57,0.79,0.0,7,1,123,0
2026-01-07T12:51:34.663672,2,0,3,-57,0.79,0.0,7,1,0,0
2026-01-07T12:51:37.187760,2,0,3,-57,0.79,0.0,7,1,0,0
2026-01-07T12:51:39.714354,2,0,3,-57,0.79,0.0,7,1,0,0
2026-01-07T12:51:42.497644,2,0,1,-57,0.79,0.0,7,1,252,0
2026-01-07T12:51:45.021638,2,0,3,-57,0.79,0.0,7,1,0,0
2026-01-07T12:51:47.806542,2,0,1,-57,0.79,0.0,7,1,252,0
2026-01-07T12:51:50.594106,2,0,1,-56,0.79,0.0,7,1,252,0
2026-01-07T12:51:53.255836,2,0,2,-57,0.79,0.0,7,1,125,0
2026-01-07T12:51:56.038573,2,0,1,-57,0.79,0.0,7,1,252,0
2026-01-07T12:51:58.559749,2,0,3,-58,0.79,0.0,7,1,0,0
2026-01-07T12:52:01.082610,2,0,3,-59,0.79,0.0,7,1,0,0
2026-01-07T12:52:03.604925,2,0,3,-58,0.79,0.0,7,1,0,0
2026-01-07T12:52:06.387630,2,0,1,-58,0.79,0.0,7,1,251,0
2026-01-07T12:52:09.172218,2,0,1,-59,0.79,0.0,7,1,251,0
2026-01-07T12:52:11.951970,2,0,1,-52,0.79,0.0,7,1,251,0
2026-01-07T12:52:17.265221,2,0,2,-52,0.79,0.0,7,1,123,0
2026-01-07T12:52:20.048149,2,0,1,-54,0.79,0.0,7,1,252,0
2026-01-07T12:52:22.832546,2,0,1,-55,0.79,0.0,7,1,252,0
2026-01-07T12:52:53.646701,1,0,2,-47,0.42,0.0,6,1,132,0
2026-01-07T12:52:55.691683,2,0,2,-50,0.42,0.0,6,1,132,0
2026-01-07T12:52:56.374877,1,0,2,-46,0.45,0.0,6,0,132,1
2026-01-07T12:52:58.217948,2,0,3,-49,0.45,0.0,6,1,0,0
2026-01-07T12:52:59.754490,1,0,1,-47,0.48,0.5,6,1,813,0
2026-01-07T12:53:00.880205,2,0,2,-50,0.48,0.0,6,0,132,1
2026-01-07T12:53:03.748515,2,0,1,-55,0.51,0.3333333,6,1,258,0
2026-01-07T12:53:06.308331,2,0,3,-54,0.54,0.25,6,1,0,0
2026-01-07T12:53:08.969929,2,0,2,-19,0.5700001,0.2,6,1,124,0
2026-01-07T12:53:11.632880,2,0,2,-50,0.6,0.2,6,1,131,0
2026-01-07T12:53:33.301583,2,0,1,-52,0.72,0.0,6,1,252,0
2026-01-07T12:53:33.341693,1,0,3,-49,0.38,0.0,5,0,0,1
2026-01-07T12:53:35.812657,2,0,3,-52,0.72,0.0,6,1,0,0
2026-01-07T12:53:36.720952,1,0,2,-47,0.41,0.5,5,0,850,1
2026-01-07T12:53:38.582034,2,0,1,-51,0.72,0.0,6,1,252,0
2026-01-07T12:53:40.510487,1,0,2,-45,0.44,0.6666667,5,1,1194,0
2026-01-07T12:53:41.093893,2,0,3,-51,0.72,0.0,6,0,0,1
2026-01-07T12:53:43.172340,1,0,3,-45,0.47,0.5,5,1,135,0
2026-01-07T12:53:43.743300,2,0,2,-51,0.72,0.2,6,0,131,1
2026-01-07T12:53:46.449432,1,0,1,-45,0.5,0.4,5,1,700,0
2026-01-07T12:53:47.009685,2,0,1,-51,0.72,0.4,6,0,700,1
2026-01-07T12:53:49.111379,1,0,3,-48,0.53,0.4,5,1,134,0
2026-01-07T12:53:50.223178,2,0,1,-53,0.72,0.4,6,0,700,1
2026-01-07T12:53:51.773909,1,0,2,-46,0.56,0.2,5,1,131,0
2026-01-07T12:53:53.480899,2,0,2,-51,0.72,0.6,6,1,738,0
2026-01-07T12:53:54.436689,1,0,2,-46,0.5900001,0.0,5,0,132,1
2026-01-07T12:53:57.303658,1,0,1,-46,0.62,0.2,5,1,277,0
